	A_tot	Perf_tot	Perf_area
666	7.244676473635254e-06	13	3.2028943465692022e-06
667	7.763509648697656e-06	12	3.250705550756149e-06
668	7.288364772700959e-06	10	2.705795108648323e-06
669	1.0562097101526115e-05	11	6.273569324958844e-06
670	9.140743862393639e-06	12	4.230764612546036e-06
671	7.78483326549597e-06	10	2.9714609095476494e-06
672	7.843421652649461e-06	8	2.865875614076426e-06
673	7.125340136834614e-06	3	9.967669390958417e-07
674	7.482219302865e-06	7	2.31016940150849e-06
675	6.829223950400151e-06	8	2.274104857634074e-06
676	7.742151383457871e-06	12	3.804428857441529e-06
677	7.427813821686271e-06	7	2.3383383675899628e-06
678	7.2220829136196106e-06	13	3.110426432498525e-06
679	9.457704230059256e-06	9	3.979158123533123e-06
680	6.25182096553465e-06	10	2.1507881617377555e-06
681	8.15593935776873e-06	9	2.699953650400316e-06
682	6.735606999738389e-06	8	1.901113480688931e-06
683	7.147226969923275e-06	9	2.872485054374848e-06
684	7.168788234205024e-06	10	2.7335305098938592e-06
685	6.752002936207515e-06	8	2.0736019791239163e-06
686	8.658075074479813e-06	14	4.943671297355149e-06
687	8.365346374600518e-06	10	3.4891985492854206e-06
688	9.046265708369692e-06	7	3.4860300292359086e-06
689	9.779924577616617e-06	11	4.347559567616873e-06
690	7.950577506100523e-06	10	3.0970127279739188e-06
691	8.792284394530525e-06	9	4.079875876121368e-06
692	7.3016296284466346e-06	11	2.6827381925576787e-06
693	7.621180423001226e-06	10	3.0340389033474896e-06
694	5.847870962570873e-06	7	1.4037095568131721e-06
695	7.643640117247454e-06	7	2.0061273305275753e-06
696	7.055531503236193e-06	7	2.558312425290336e-06
697	8.087539812132198e-06	10	2.9285168741483278e-06
698	8.422478137913385e-06	9	3.322127874969233e-06
699	6.452606275790871e-06	11	2.268571395451376e-06
700	8.212571498477479e-06	12	3.852635720964688e-06
701	7.0155818748809815e-06	8	1.9881051446091286e-06
702	6.811432561745e-06	10	2.6264270582228023e-06
703	6.89658994946934e-06	9	2.171983817645396e-06
704	8.568689767308896e-06	10	3.8144238170817177e-06
705	8.304058709413183e-06	7	2.8507302677079386e-06
706	9.358708466477757e-06	13	4.62424004279081e-06
707	8.373013293234604e-06	14	4.114820897678722e-06
708	9.193150899104333e-06	10	4.393560190289076e-06
709	8.153054667508975e-06	13	3.970239271209114e-06
710	7.315713281746879e-06	7	2.3376875066303143e-06
711	7.565578403132213e-06	11	2.720532479505396e-06
712	9.06670617028032e-06	10	3.86979754024524e-06
713	6.5855755185985105e-06	7	2.0064134596156957e-06
714	9.318388476771943e-06	17	5.148164535564376e-06
715	8.395024910405929e-06	10	3.481036655162627e-06
716	7.943327893023427e-06	12	3.6306448826069842e-06
717	9.171212564733651e-06	13	4.216546559980803e-06
718	8.848129698126236e-06	8	3.827339707728746e-06
719	9.422469202447117e-06	10	4.102946334960021e-06
720	7.147374246884558e-06	9	2.2150081368122807e-06
721	8.5349362556918e-06	10	4.13308943969436e-06
722	5.921240792488509e-06	9	1.7743116106927004e-06
723	7.585460695288592e-06	8	2.0821128706504707e-06
724	7.430098832595765e-06	10	2.4317111045662284e-06
725	7.589585283579862e-06	8	2.1055967769596256e-06
726	8.480532489080925e-06	16	4.447570880847702e-06
727	7.227250155599934e-06	10	2.3070582284422054e-06
728	6.960446309688292e-06	12	2.568146330748186e-06
729	7.087445227934832e-06	9	2.5866938909660527e-06
730	7.211085508549694e-06	12	3.089930405018167e-06
731	8.595917970712761e-06	11	3.88906145808121e-06
732	7.575927963329397e-06	6	2.677078521261852e-06
733	8.168037780734335e-06	10	2.8741095137674794e-06
734	7.379703929554009e-06	9	2.841329967850808e-06
735	6.799494174148309e-06	9	2.3282950690789613e-06
736	1.3577801484929425e-05	12	9.057659934295336e-06
737	6.289636729720605e-06	7	1.6733137871393006e-06
738	1.306404528405565e-05	14	8.488837555686689e-06
739	7.71761250354984e-06	11	3.1652042493060943e-06
740	8.66321650192086e-06	7	2.698530675376382e-06
741	8.806210340479987e-06	9	3.066323838034833e-06
742	6.525353266037053e-06	8	1.3945550147986134e-06
743	8.718547899972198e-06	14	4.72262647053842e-06
744	8.45247861916761e-06	9	4.380450213469104e-06
745	7.3309474016854494e-06	6	1.9934168128706523e-06
746	9.023876356908563e-06	11	4.579130995310278e-06
747	6.587786150974763e-06	8	1.7019225214229395e-06
748	8.236913506548987e-06	9	3.0895280583483437e-06
749	6.558761543107743e-06	9	2.155676919239857e-06
750	7.129704028708797e-06	9	2.8355159277133e-06
751	2.1987519162166827e-05	10	1.758768017703883e-05
752	7.606493716670284e-06	9	2.930001246199336e-06
753	6.701560744345956e-06	7	1.6258589941382488e-06
754	1.2745625904816295e-05	15	8.05782900161112e-06
755	7.114143110062068e-06	7	2.1535465666940465e-06
756	8.721659015472088e-06	12	4.9736392877237465e-06
757	7.75970262976534e-06	11	3.3344512189697196e-06
758	8.957368257558602e-06	10	3.6352417700947144e-06
759	7.722120568661126e-06	11	2.8965517593164955e-06
760	8.357413235535256e-06	12	3.6271574683886205e-06
761	7.633392663906682e-06	12	3.1645609614407526e-06
762	6.552415499668418e-06	6	1.39455547750193e-06
763	8.248745511371743e-06	9	3.767231635939305e-06
764	9.549718083504496e-06	13	4.614149566899815e-06
765	7.381341629962554e-06	9	2.497590314373039e-06
766	6.567473343330669e-06	7	1.4240286205736527e-06
767	9.081383231192604e-06	9	4.310638313420485e-06
768	1.0862263195311118e-05	18	6.518484693167371e-06
769	1.3286561757761905e-05	9	8.495210864756275e-06
770	9.244553342178655e-06	12	4.4541699393841235e-06
771	8.317619239142661e-06	8	3.3055354991288135e-06
772	8.606135245297555e-06	8	3.0386142982601213e-06
773	6.8376929359653e-06	13	2.9502002143894957e-06
774	8.916171584465604e-06	14	4.566513492928408e-06
775	8.151784026732627e-06	13	3.752914727293374e-06
776	8.714723907309817e-06	9	3.874803967748548e-06
777	7.800179051813804e-06	10	3.06572415621249e-06
778	7.37256058168131e-06	10	2.784692879971384e-06
779	8.47263481440769e-06	6	2.7372204973851255e-06
780	7.639382985793282e-06	10	3.074469672386182e-06
781	5.338021182856263e-06	4	7.801326173373351e-07
782	7.119075181921524e-06	7	1.8406081334141936e-06
783	7.80403367459999e-06	15	4.0626364912836055e-06
784	5.797546151001365e-06	9	1.9565486564391228e-06
785	8.886935192498297e-06	12	4.563549287919819e-06
786	6.085679918203643e-06	4	1.1468523032045833e-06
787	7.851189939990209e-06	9	3.5384496283936373e-06
788	7.324899678497384e-06	11	2.771106875927946e-06
789	1.0962629947272204e-05	15	6.295843223838632e-06
790	7.507982570586771e-06	11	2.980064601229255e-06
791	9.052322419324983e-06	12	4.4231576336010506e-06
792	7.571981879619073e-06	8	3.0464258615157582e-06
793	1.0656907274349705e-05	10	5.312958605087831e-06
794	1.1509895039479704e-05	12	5.799073287654018e-06
795	6.859373375842563e-06	9	2.0464824230225574e-06
796	1.2733757478979533e-05	9	7.402874631932118e-06
797	6.431718408503039e-06	9	2.0312499594215067e-06
798	8.175786306088187e-06	6	3.3252137142566047e-06
799	7.687389552252678e-06	11	3.3400763200129614e-06
800	6.276492205172536e-06	6	1.515286654041533e-06
801	7.686374655010929e-06	8	2.8724609948933595e-06
802	8.991717713043903e-06	14	4.419056262773189e-06
803	8.244349971711278e-06	12	3.769329284441203e-06
804	7.5569378611944775e-06	6	2.4266227274840553e-06
805	6.889805866861147e-06	7	2.1764358324799496e-06
806	1.5241293411754591e-05	16	1.0617439196441334e-05
807	8.051718426622413e-06	10	2.8115615143116372e-06
808	7.379594240995294e-06	9	2.855390116779194e-06
809	8.39772944525748e-06	7	3.085904691966695e-06
810	8.848815719630613e-06	9	3.2441514405186305e-06
811	6.752806582326546e-06	7	2.1855023680817584e-06
812	8.92786627264534e-06	13	3.9586730585308485e-06
813	9.39857321107636e-06	13	4.893529717369408e-06
814	1.1543631370941566e-05	12	6.160348248239255e-06
815	8.003310217306686e-06	8	2.7906541888510594e-06
816	7.408667118539973e-06	9	2.6952889171836954e-06
817	8.53335337083692e-06	12	4.31189799427578e-06
818	7.017866073731379e-06	12	2.97771490608073e-06
819	1.1394828965874287e-05	14	6.628220316490019e-06
820	5.939319549811684e-06	7	1.5453232475109792e-06
821	9.682589432150691e-06	12	4.51504926416216e-06
822	7.503345814749302e-06	14	3.3088647505698897e-06
823	7.3380656778955374e-06	7	2.1909082389624697e-06
824	7.87536173670198e-06	12	3.456732219676997e-06
825	8.745726843485427e-06	6	2.7609464889679416e-06
826	1.059590083450968e-05	14	5.559848409438021e-06
827	6.7344191800586375e-06	9	2.3428995920831463e-06
828	8.746188770029875e-06	9	4.02157513444488e-06
829	9.5551358145745e-06	9	4.698430502464987e-06
830	1.128734564690284e-05	17	7.23672176804697e-06
831	8.195733630067654e-06	10	3.293419601817234e-06
832	7.793986059185533e-06	11	3.0262212244317325e-06
833	9.550824184741432e-06	9	4.604662033816501e-06
834	8.977080175072995e-06	9	3.939054572584015e-06
835	6.7799370902303326e-06	7	1.4310791861732657e-06
836	7.2218212607661545e-06	9	2.3640577465921173e-06
837	7.436510100571911e-06	8	2.2551147700982446e-06
838	1.0170758975406943e-05	11	6.194068379579106e-06
839	6.743689536408499e-06	8	2.319582255601375e-06
840	8.254163709231858e-06	11	3.7791117845965813e-06
841	7.234321638602809e-06	6	2.1599567326659303e-06
842	7.242727713193415e-06	9	2.8500591078121454e-06
843	1.078930973684879e-05	12	5.575126234131671e-06
844	7.452775221984378e-06	9	2.6603192646828087e-06
845	5.457568456984288e-06	4	9.374075160129397e-07
846	5.791330223594416e-06	6	1.1414472436231877e-06
847	7.3867452752610504e-06	9	2.277925459239324e-06
848	8.366157093003522e-06	9	3.351384494943381e-06
849	9.364896601855745e-06	12	4.994846690210024e-06
850	1.0382100630208337e-05	9	5.361690751215249e-06
851	7.14862722341114e-06	4	1.5262822513880768e-06
852	1.2990000211986417e-05	11	7.58187762386151e-06
853	2.0671915459667076e-05	10	1.5197277946421718e-05
854	6.954011771407543e-06	11	2.5962188801511773e-06
855	6.430301050749919e-06	6	1.3857119028568593e-06
856	9.051078848906288e-06	8	3.821789680071435e-06
857	7.384923781033795e-06	6	2.795747463310591e-06
858	8.072964920469298e-06	14	3.6196363039947306e-06
859	8.304206742627301e-06	13	3.7279519856857383e-06
860	7.970506109779106e-06	7	1.9189417087286343e-06
861	1.0166479707395286e-05	11	5.254608100684285e-06
862	7.422584724807545e-06	9	2.2264917073874425e-06
863	7.64146933927579e-06	10	2.645184265910387e-06
864	7.545025960020352e-06	9	2.6596465516542558e-06
865	7.611584159528726e-06	9	2.6564664765464356e-06
866	9.122662766763453e-06	14	4.845586061377713e-06
867	6.936359313577712e-06	6	1.5278770209568405e-06
868	7.121747949033316e-06	11	3.0947812907582547e-06
869	9.704293864016472e-06	8	4.512092499649192e-06
870	8.108231026800503e-06	13	4.097010354107162e-06
871	9.452684129336498e-06	10	4.350612749347859e-06
872	8.03774506191747e-06	9	3.1441990020574075e-06
873	8.079340315741128e-06	8	2.5491824685596e-06
874	7.21318444836507e-06	10	2.9141163064389954e-06
875	6.746740451325575e-06	8	1.8492785992291984e-06
876	8.580771593052463e-06	9	3.4348945701428114e-06
877	6.247860767838622e-06	8	1.6990958270809113e-06
878	6.636879674336067e-06	8	1.955746069893578e-06
879	8.685657433996646e-06	14	4.825532918339118e-06
880	7.597064000012281e-06	11	2.9333591397317643e-06
881	7.57897795481962e-06	7	1.9448821320594166e-06
882	6.5696922322539e-06	8	2.129302632194127e-06
883	7.132642331013818e-06	7	2.16910915359104e-06
884	8.454334659116114e-06	12	3.938117076441986e-06
885	1.2662604785348444e-05	11	8.253236170497879e-06
886	6.5980695842613e-06	6	1.5356309241125822e-06
887	6.843737358602636e-06	11	2.5078770478598727e-06
888	8.904484082949932e-06	10	4.023820660493058e-06
889	8.53189059801856e-06	12	3.88133870133749e-06
890	6.275309212875334e-06	8	1.633100476045891e-06
891	1.007611625413643e-05	13	5.536931597152574e-06
892	7.954907960134382e-06	11	2.985298997163554e-06
893	7.764870723142434e-06	10	3.274321488415756e-06
894	6.960976913336746e-06	5	1.2349076410385577e-06
895	8.915940456486626e-06	11	4.582009918691446e-06
896	7.639850162456289e-06	7	2.558177883529651e-06
897	7.483971091462054e-06	12	2.7753548380507796e-06
898	7.372059952991263e-06	11	2.7090697312277757e-06
899	7.866959688925048e-06	9	2.824484663318425e-06
900	9.814958811854126e-06	10	5.013971968019161e-06
901	1.014730211986261e-05	14	4.878628454124036e-06
902	8.848657400024883e-06	15	4.151802401954241e-06
903	7.0579044014738455e-06	5	1.4324728746737843e-06
904	8.681396892318192e-06	9	4.440716162365259e-06
905	1.0456409722720672e-05	10	5.305327905928878e-06
906	7.192921712333045e-06	10	3.1593147951203515e-06
907	9.599798816477464e-06	14	4.958234231412194e-06
908	6.46475350281999e-06	8	1.7609973697386187e-06
909	8.278239540785034e-06	8	3.3351724536582375e-06
910	7.973260759305615e-06	12	3.2668711244353426e-06
911	7.746138032362258e-06	10	2.9288282649502374e-06
912	9.165909105130183e-06	12	3.990901718267128e-06
913	8.695078284709678e-06	12	4.049301108181624e-06
914	7.483525748297328e-06	10	2.8411190415024016e-06
915	9.150223794824864e-06	8	4.172428922226096e-06
916	9.00827722382905e-06	10	4.477977548761464e-06
917	9.532928645097724e-06	11	4.519700714605261e-06
918	8.190136015281389e-06	8	3.4322247814145556e-06
919	6.686688170423163e-06	10	2.479010295111123e-06
920	9.593758410581384e-06	12	4.8694800321537984e-06
921	9.78911054595566e-06	9	5.389928708956489e-06
922	6.86318359580677e-06	8	2.4694452700050616e-06
923	9.866430704520822e-06	8	4.422480097141763e-06
924	6.889198238972399e-06	9	2.1879683845799488e-06
925	9.418139443915096e-06	9	3.996286332995249e-06
926	8.398045933379365e-06	12	4.269537523954588e-06
927	5.982544963829513e-06	6	1.2952632724517558e-06
928	7.530182791652905e-06	10	2.6747682345157287e-06
929	7.86020293457893e-06	8	2.7551727004898163e-06
930	9.117306153897695e-06	12	4.3677913436069656e-06
931	7.385702409096563e-06	11	2.943014879542325e-06
932	7.570522905786253e-06	9	2.646961487891714e-06
933	7.536411475718497e-06	7	2.3082358056352124e-06
934	8.734681811063035e-06	12	3.833382515070024e-06
935	8.045851778600569e-06	12	3.4422921048948905e-06
936	9.393877377249886e-06	14	4.9709454601209905e-06
937	6.235810066208748e-06	7	1.729578319561577e-06
938	7.231617117708179e-06	12	3.421955393665101e-06
939	8.20630826370379e-06	11	3.851293806599222e-06
940	1.0077765843565351e-05	12	5.019780569139597e-06
941	6.777092817048946e-06	3	1.097966766769652e-06
942	8.155749642837517e-06	10	3.5941861646901942e-06
943	9.347996807872408e-06	12	4.384366231589733e-06
944	7.942466636666673e-06	9	3.1106351879495372e-06
945	8.008216345322511e-06	6	2.5865266672144103e-06
946	7.5745297749867755e-06	7	2.667792076989513e-06
947	6.623108888856664e-06	9	2.309129482191961e-06
948	6.129841955168322e-06	6	1.4885108847754838e-06
949	8.337174552486224e-06	14	3.715802960771259e-06
950	8.581078613643533e-06	7	2.946159631992074e-06
951	8.737965607500645e-06	12	4.344383176222563e-06
952	7.937975772208207e-06	12	3.195375755351253e-06
953	9.164829126163653e-06	12	4.352702317419086e-06
954	8.925915734221572e-06	10	3.835586856005042e-06
955	1.0283467569806708e-05	16	6.152221698551373e-06
956	9.153146304335312e-06	12	4.315447889919833e-06
957	1.228948094845382e-05	12	7.472454056882037e-06
958	8.815107232694681e-06	10	4.283418795315121e-06
959	6.583753020612091e-06	8	1.658705486951247e-06
960	6.147401968782061e-06	5	1.1924570784846174e-06
961	6.836910052872048e-06	6	1.1261422270839923e-06
962	7.345096749817043e-06	11	2.879003512326791e-06
963	6.936469671891654e-06	9	1.9540272255059694e-06
964	7.311621160288076e-06	12	2.9718245035846257e-06
965	9.430107376609907e-06	14	5.0255104184508865e-06
966	6.258029517787145e-06	7	1.768907553783742e-06
967	9.175936762051429e-06	9	3.659000577697148e-06
968	7.681336767894075e-06	7	2.570211773151421e-06
969	7.580380034818607e-06	10	2.7357449864010136e-06
970	8.308062659951291e-06	10	4.22729558971998e-06
971	8.975908138602607e-06	10	3.920704867699331e-06
972	7.287780088520627e-06	9	2.793198960850854e-06
973	8.172484958715176e-06	8	3.2858146436493234e-06
974	8.880551062377028e-06	11	4.471713468489062e-06
975	1.308597346956718e-05	10	8.368537947839335e-06
976	7.2447484411507915e-06	8	1.996972811202915e-06
977	8.009488288457469e-06	8	2.7704814238954994e-06
978	7.984488199836636e-06	8	3.0929730547621477e-06
979	6.3145711496730455e-06	9	2.0635686788645667e-06
980	7.145833157975988e-06	12	3.008755872181736e-06
981	8.217877254441454e-06	13	3.4585381110294e-06
982	8.174612874845e-06	8	3.0176591462299256e-06
983	9.724610047957502e-06	10	5.525336473278212e-06
984	6.060532754633564e-06	6	1.4192281153828084e-06
985	7.729074938661244e-06	14	3.368947787071697e-06
986	8.239532697986701e-06	9	3.600760675856013e-06
987	1.37546510011322e-05	9	8.167543606658209e-06
988	1.0067700904521441e-05	12	5.341894326766199e-06
989	1.067887962314169e-05	11	5.741137817859469e-06
990	7.222641502835066e-06	10	2.5034819675552836e-06
991	6.863569349639705e-06	10	2.775237297020749e-06
992	1.037297590951995e-05	15	6.057431598499654e-06
993	7.804796723078535e-06	11	2.841474612513667e-06
994	7.205123351632597e-06	10	2.707411961535136e-06
995	7.830301680524374e-06	10	2.5865254252581582e-06
996	7.087461987409808e-06	8	1.6909734053978954e-06
997	7.104156158046873e-06	11	3.2094110138250895e-06
998	1.0564582835539262e-05	10	5.2416707550971285e-06
999	1.0437971798261808e-05	15	6.637657863351649e-06
