mass,diameter,density,flux
1.00E-14,2.12E-05,2,8.00E+03
1.26E-14,2.29E-05,2,7.06E+03
1.58E-14,2.47E-05,2,6.25E+03
2.00E-14,2.67E-05,2,5.55E+03
2.51E-14,2.88E-05,2,4.95E+03
3.16E-14,3.11E-05,2,4.42E+03
3.98E-14,3.36E-05,2,3.96E+03
5.01E-14,3.63E-05,2,3.57E+03
6.31E-14,3.92E-05,2,3.21E+03
7.94E-14,4.23E-05,2,2.91E+03
1.00E-13,4.57E-05,2,2.63E+03
1.26E-13,4.94E-05,2,2.39E+03
1.58E-13,5.33E-05,2,2.18E+03
2.00E-13,5.75E-05,2,1.99E+03
2.51E-13,6.21E-05,2,1.82E+03
3.16E-13,6.71E-05,2,1.66E+03
3.98E-13,7.24E-05,2,1.53E+03
5.01E-13,7.82E-05,2,1.40E+03
6.31E-13,8.45E-05,2,1.29E+03
7.94E-13,9.12E-05,2,1.19E+03
1.00E-12,9.85E-05,2,1.09E+03
1.26E-12,1.06E-04,2,1.01E+03
1.58E-12,1.15E-04,2,9.27E+02
2.00E-12,1.24E-04,2,8.54E+02
2.51E-12,1.34E-04,2,7.87E+02
3.16E-12,1.45E-04,2,7.24E+02
3.98E-12,1.56E-04,2,6.66E+02
5.01E-12,1.69E-04,2,6.12E+02
6.31E-12,1.82E-04,2,5.62E+02
7.94E-12,1.96E-04,2,5.16E+02
1.00E-11,2.12E-04,2,4.73E+02
1.26E-11,2.29E-04,2,4.33E+02
1.58E-11,2.47E-04,2,3.97E+02
2.00E-11,2.67E-04,2,3.63E+02
2.51E-11,2.88E-04,2,3.33E+02
3.16E-11,3.11E-04,2,3.05E+02
3.98E-11,3.36E-04,2,2.80E+02
5.01E-11,3.63E-04,2,2.58E+02
6.31E-11,3.92E-04,2,2.37E+02
7.94E-11,4.23E-04,2,2.19E+02
1.00E-10,4.57E-04,2,2.02E+02
1.26E-10,4.94E-04,2,1.87E+02
1.58E-10,5.33E-04,2,1.74E+02
2.00E-10,5.75E-04,2,1.61E+02
2.51E-10,6.21E-04,2,1.50E+02
3.16E-10,6.71E-04,2,1.39E+02
3.98E-10,7.24E-04,2,1.29E+02
5.01E-10,7.82E-04,2,1.20E+02
6.31E-10,8.45E-04,2,1.11E+02
7.94E-10,9.12E-04,2,1.03E+02
1.00E-09,9.85E-04,2,9.54E+01
1.26E-09,1.06E-03,2,8.81E+01
1.58E-09,1.15E-03,2,8.12E+01
2.00E-09,1.24E-03,2,7.47E+01
2.51E-09,1.34E-03,2,6.85E+01
3.16E-09,1.45E-03,2,6.26E+01
3.98E-09,1.56E-03,2,5.70E+01
5.01E-09,1.69E-03,2,5.16E+01
6.31E-09,1.82E-03,2,4.66E+01
7.94E-09,1.96E-03,2,4.19E+01
1.00E-08,2.12E-03,2,3.75E+01
1.26E-08,2.29E-03,2,3.34E+01
1.58E-08,2.47E-03,2,2.96E+01
2.00E-08,2.67E-03,2,2.61E+01
2.51E-08,2.88E-03,2,2.29E+01
3.16E-08,3.11E-03,2,2.01E+01
3.98E-08,3.36E-03,2,1.75E+01
5.01E-08,3.63E-03,2,1.51E+01
6.31E-08,3.92E-03,2,1.31E+01
7.94E-08,4.23E-03,2,1.12E+01
1.00E-07,4.57E-03,2,9.58E+00
1.26E-07,4.94E-03,2,8.14E+00
1.58E-07,5.33E-03,2,6.88E+00
2.00E-07,5.75E-03,2,5.79E+00
2.51E-07,6.21E-03,2,4.84E+00
3.16E-07,6.71E-03,2,4.03E+00
3.98E-07,7.24E-03,2,3.34E+00
5.01E-07,7.82E-03,2,2.75E+00
6.31E-07,8.45E-03,2,2.25E+00
7.94E-07,9.12E-03,2,1.84E+00
1.00E-06,1.24E-02,1,1.49E+00
1.26E-06,1.34E-02,1,1.21E+00
1.58E-06,1.45E-02,1,9.71E-01
2.00E-06,1.56E-02,1,7.78E-01
2.51E-06,1.69E-02,1,6.20E-01
3.16E-06,1.82E-02,1,4.93E-01
3.98E-06,1.97E-02,1,3.90E-01
5.01E-06,2.12E-02,1,3.07E-01
6.31E-06,2.29E-02,1,2.41E-01
7.94E-06,2.48E-02,1,1.89E-01
1.00E-05,2.67E-02,1,1.47E-01
1.26E-05,2.89E-02,1,1.14E-01
1.58E-05,3.12E-02,1,8.84E-02
2.00E-05,3.37E-02,1,6.83E-02
2.51E-05,3.63E-02,1,5.26E-02
3.16E-05,3.92E-02,1,4.04E-02
3.98E-05,4.24E-02,1,3.09E-02
5.01E-05,4.57E-02,1,2.36E-02
6.31E-05,4.94E-02,1,1.80E-02
7.94E-05,5.33E-02,1,1.37E-02
1.00E-04,5.76E-02,1,1.04E-02
1.26E-04,6.22E-02,1,7.87E-03
1.58E-04,6.71E-02,1,5.95E-03
2.00E-04,7.25E-02,1,4.49E-03
2.51E-04,7.83E-02,1,3.38E-03
3.16E-04,8.45E-02,1,2.54E-03
3.98E-04,9.13E-02,1,1.91E-03
5.01E-04,9.86E-02,1,1.43E-03
6.31E-04,1.06E-01,1,1.07E-03
7.94E-04,1.15E-01,1,8.02E-04
1.00E-03,1.24E-01,1,5.99E-04
1.26E-03,1.34E-01,1,4.47E-04
1.58E-03,1.45E-01,1,3.33E-04